Order_ID,Order_Date,Month,Days,Customer_Name,Customer_Type,Customer_Segment,City,Payment_Method,SKU,Product_Name,Category,Qty,Price,Discount,Subtotal,Tax,Delivery_Fee,Surge_Fee,Delivery_Slot,Delivery_Status,Delivery_Time,Sales
O1274,06-01-2025,1,6,Cust_73,Bulk,Tea Stall,Delhi,UPI,SKU73,Product_73,Dairy,4,18.03,1.8,70.32000000000001,3.52,20,15,30-45 min,Delivered,22.0,108.84
O1275,26-01-2025,1,26,Cust_74,Bulk,Tea Stall,Bangalore,UPI,SKU74,Product_74,Veg,1,27.52,2.75,24.77,1.24,10,20,20-30 min,Delivered,31.0,56.01
O1276,23-02-2025,2,23,Cust_75,Bulk,Cloud Kitchen,Delhi,COD,SKU75,Product_75,Fruits,3,189.74,18.97,550.25,27.51,0,10,20-30 min,Cancelled,24.6,587.76
O1277,04-01-2025,1,4,Cust_76,Bulk,Café,Delhi,GPay,SKU76,Product_76,Dairy,1,23.71,3.56,20.15,1.01,10,10,10-20 min,Delivered,13.0,41.16
O1278,19-01-2025,1,19,Cust_77,Bulk,Bakery,Bangalore,PhonePe,SKU77,Product_77,Frozen,4,117.22,17.58,451.3,22.57,0,15,20-30 min,Delivered,26.0,488.87
O1279,20-01-2025,1,20,Cust_78,Bulk,Cloud Kitchen,Mumbai,Wallet,SKU78,Product_78,Dairy,1,122.51,12.25,110.26,5.51,0,5,10-20 min,Delivered,10.0,120.77
O1280,02-02-2025,2,2,Cust_79,Bulk,Tea Stall,Delhi,GPay,SKU79,Product_79,Bakery,5,201.79,0.0,1008.95,50.45,0,5,20-30 min,Delivered,21.0,1064.4
O1281,20-01-2025,1,20,Cust_80,Returning,Household,Delhi,UPI,SKU80,Product_80,Bakery,1,71.12,3.56,67.56,3.38,30,0,10-20 min,Delivered,26.0,100.94
O1282,18-02-2025,2,18,Cust_81,Bulk,Tea Stall,Bangalore,PhonePe,SKU81,Product_81,Dairy,2,54.23,8.13,100.33,5.02,30,15,20-30 min,Delivered,24.0,150.35
O1283,12-01-2025,1,12,Cust_82,Bulk,Tea Stall,Mumbai,Wallet,SKU82,Product_82,Veg,2,231.2,0.0,462.4,23.12,20,5,10-20 min,Failed,24.6,510.52
O1285,01-01-2025,1,1,Cust_84,Bulk,Tea Stall,Bangalore,Wallet,SKU84,Product_84,Frozen,3,161.2,8.06,475.54,23.78,10,5,20-30 min,Delivered,23.0,514.3199999999999
O1286,26-01-2025,1,26,Cust_85,Bulk,Tea Stall,Delhi,UPI,SKU85,Product_85,Dairy,4,121.39,0.0,485.56,24.28,30,0,20-30 min,Failed,24.6,539.84
O1287,14-01-2025,1,14,Cust_86,Bulk,Office,Bangalore,UPI,SKU86,Product_86,Beverages,2,58.19,2.91,113.47,5.67,30,0,10-20 min,Delivered,12.0,149.14
O1288,07-02-2025,2,7,Cust_87,Returning,Household,Delhi,PhonePe,SKU87,Product_87,Veg,4,40.16,2.01,158.63,7.93,20,20,10-20 min,Delivered,3.0,206.56
O1289,06-02-2025,2,6,Cust_88,Bulk,Cloud Kitchen,Bangalore,PhonePe,SKU88,Product_88,Essentials,5,31.41,4.71,152.34,7.62,0,5,10-20 min,Delivered,12.0,164.96
O1290,11-01-2025,1,11,Cust_89,Bulk,Café,Mumbai,Wallet,SKU89,Product_89,Essentials,1,6.43,0.64,5.79,0.29,0,20,10-20 min,Cancelled,24.6,26.08
O1291,05-02-2025,2,5,Cust_90,Bulk,Tea Stall,Mumbai,Wallet,SKU90,Product_90,Essentials,3,138.33,0.0,414.99,20.75,20,15,10-20 min,Delivered,12.0,470.74
O1292,13-01-2025,1,13,Cust_91,Bulk,Cloud Kitchen,Mumbai,UPI,SKU91,Product_91,Fruits ,1,120.38,6.02,114.36,5.72,30,0,20-30 min,Delivered,12.0,150.08
O1293,12-02-2025,2,12,Cust_92,Bulk,Tea Stall,Bangalore,NetBanking,SKU92,Product_92,Frozen,1,39.95,5.99,33.96,1.7,0,15,10-20 min,Delivered,22.0,50.66
O1294,03-01-2025,1,3,Cust_93,Bulk,Cloud Kitchen,Delhi,UPI,SKU93,Product_93,Veg,1,172.57,8.63,163.94,8.2,20,20,30-45 min,Delivered,36.0,212.14
O1295,02-02-2025,2,2,Cust_94,Bulk,Cloud Kitchen,Delhi,GPay,SKU94,Product_94,Beverages,3,61.21,6.12,177.51,8.88,30,5,10-20 min,Delivered,21.0,221.39
O1296,06-01-2025,1,6,Cust_95,New,Household,Mumbai,GPay,SKU95,Product_95,Other,4,114.54,11.45,446.71,22.34,10,0,10-20 min,Returned,24.6,479.05
O1297,19-02-2025,2,19,Cust_96,Bulk,Cloud Kitchen,Delhi,Card,SKU96,Product_96,Bakery,2,24.37,0.0,48.74,2.44,20,5,10-20 min,Delivered,26.0,76.18
O1298,25-02-2025,2,25,Cust_97,Bulk,Café,Delhi,UPI,SKU97,Product_97,Frozen,5,78.84,11.83,382.3700000000001,19.12,10,5,30-45 min,Delivered,18.0,416.4900000000001
O1299,10-01-2025,1,10,Cust_98,Returning,Household,Mumbai,PhonePe,SKU98,Product_98,Baby,4,165.63,8.28,654.24,32.71,0,0,10-20 min,Cancelled,24.6,686.95
O1300,05-01-2025,1,5,Cust_99,Returning,Household,Mumbai,COD,SKU99,Product_99,Frozen,4,81.64,8.16,318.4,15.92,20,20,10-20 min,Returned,24.6,374.32
O1301,23-01-2025,1,23,Cust_100,New,Household,Bangalore,Wallet,SKU100,Product_100,Frozen,1,211.39,0.0,211.39,10.57,0,20,10-20 min,Cancelled,24.6,241.96
O1302,10-01-2025,1,10,Cust_101,Bulk,Bakery,Delhi,UPI,SKU101,Product_101,Snacks,3,165.99,0.0,497.97,24.9,10,20,10-20 min,Delivered,27.0,552.87
O1303,13-02-2025,2,13,Cust_102,Bulk,Office,Delhi,UPI,SKU102,Product_102,Frozen,3,139.2,6.96,410.64,20.53,20,10,10-20 min,Failed,24.6,461.17
O1304,02-01-2025,1,2,Cust_103,Bulk,Cloud Kitchen,Mumbai,GPay,SKU103,Product_103,Snacks,1,113.91,5.7,108.21,5.41,0,0,20-30 min,Delivered,20.0,113.62
O1305,13-01-2025,1,13,Cust_104,Bulk,Tea Stall,Delhi,GPay,SKU104,Product_104,Veg,4,203.97,10.2,805.68,40.28,0,10,10-20 min,Delivered,26.0,855.9599999999999
O1306,09-02-2025,2,9,Cust_105,Bulk,Café,Mumbai,Card,SKU105,Product_105,Fruits ,7,82.95,0.0,580.65,29.03,20,5,10-20 min,Delivered,24.0,634.68
O1307,02-01-2025,1,2,Cust_106,Bulk,Office,Bangalore,Card,SKU106,Product_106,Veg,5,82.4,0.0,412.0,20.6,0,0,10-20 min,Delivered,27.0,432.6
O1308,20-01-2025,1,20,Cust_107,Bulk,Tea Stall,Delhi,UPI,SKU107,Product_107,Baby,3,158.96,15.9,460.98,23.05,10,15,30-45 min,Delivered,21.0,509.03
O1309,01-01-2025,1,1,Cust_108,Bulk,Tea Stall,Delhi,UPI,SKU108,Product_108,Frozen,1,165.27,0.0,165.27,8.26,20,20,10-20 min,Delivered,23.0,213.53
O1310,06-02-2025,2,6,Cust_109,New,Household,Mumbai,COD,SKU109,Product_109,Dairy,2,138.03,0.0,276.06,13.8,20,5,20-30 min,Failed,24.6,314.86
O1311,09-01-2025,1,9,Cust_110,Bulk,Bakery,Mumbai,COD,SKU110,Product_110,Snacks,4,67.21,3.36,265.48,13.27,10,10,10-20 min,Delivered,10.0,298.7499999999999
O1312,17-01-2025,1,17,Cust_111,Bulk,Tea Stall,Delhi,UPI,SKU111,Product_111,Baby,6,77.33,11.6,452.38,22.62,0,0,10-20 min,Delivered,39.0,475.0
O1313,09-01-2025,1,9,Cust_112,Bulk,Office,Bangalore,UPI,SKU112,Product_112,Essentials,1,232.04,0.0,232.04,11.6,0,0,10-20 min,Delivered,35.0,243.64
O1314,11-01-2025,1,11,Cust_113,Bulk,Café,Bangalore,Wallet,SKU113,Product_113,Other,6,95.6,9.56,564.04,28.2,10,15,20-30 min,Delivered,26.0,617.24
O1315,15-01-2025,1,15,Cust_114,Bulk,Bakery,Bangalore,UPI,SKU114,Product_114,Veg,1,38.83,5.82,33.01,1.65,20,15,10-20 min,Delivered,13.0,69.66
O1316,24-01-2025,1,24,Cust_115,Bulk,Tea Stall,Mumbai,PhonePe,SKU115,Product_115,Fruits,4,98.01,0.0,392.04,19.6,30,5,20-30 min,Delivered,17.0,446.64
O1317,07-02-2025,2,7,Cust_116,Bulk,Bakery,Bangalore,UPI,SKU116,Product_116,Frozen,1,56.89,8.53,48.36,2.42,0,15,10-20 min,Delivered,2.0,65.78
O1318,24-02-2025,2,24,Cust_117,Bulk,Tea Stall,Bangalore,PhonePe,SKU117,Product_117,Veg,1,159.95,23.99,135.96,6.8,0,15,20-30 min,Delivered,29.0,157.76
O1319,04-02-2025,2,4,Cust_118,Bulk,Bakery,Delhi,PhonePe,SKU118,Product_118,Other,2,78.88,7.89,149.87,7.49,10,0,10-20 min,Delivered,37.0,167.36
O1320,30-01-2025,1,30,Cust_119,Bulk,Bakery,Bangalore,Wallet,SKU119,Product_119,Beverages,1,80.31,12.05,68.26,3.41,30,15,10-20 min,Delivered,40.0,116.67
O1321,31-01-2025,1,31,Cust_120,Bulk,Bakery,Delhi,UPI,SKU120,Product_120,Beverages,4,97.01,4.85,383.19,19.16,20,0,10-20 min,Failed,24.6,422.35
O1322,18-02-2025,2,18,Cust_121,Bulk,Tea Stall,Bangalore,COD,SKU121,Product_121,Beverages,4,139.87,13.99,545.49,27.27,20,10,10-20 min,Delivered,41.0,602.76
O1323,05-01-2025,1,5,Cust_122,Bulk,Café,Bangalore,UPI,SKU122,Product_122,Dairy,2,270.05,0.0,540.1,27.01,30,20,20-30 min,Delivered,24.0,617.11
O1324,01-03-2025,3,1,Cust_123,Bulk,Tea Stall,Mumbai,COD,SKU123,Product_123,Snacks,3,165.49,24.82,471.65,23.58,0,5,20-30 min,Failed,24.6,500.23
O1325,13-02-2025,2,13,Cust_124,Bulk,Cloud Kitchen,Mumbai,Card,SKU124,Product_124,Beverages,1,95.11,4.76,90.35,4.52,10,20,10-20 min,Delivered,31.0,124.87
O1326,19-02-2025,2,19,Cust_125,New,Household,Bangalore,UPI,SKU125,Product_125,Fruits,2,120.27,0.0,240.54,12.03,10,15,10-20 min,Delivered,23.0,277.57
O1327,14-01-2025,1,14,Cust_126,Bulk,Cloud Kitchen,Mumbai,NetBanking,SKU126,Product_126,Dairy,4,158.37,0.0,633.48,31.67,30,10,10-20 min,Delivered,31.0,705.15
O1328,22-02-2025,2,22,Cust_127,Bulk,Bakery,Bangalore,COD,SKU127,Product_127,Dairy,5,117.84,11.78,577.4200000000001,28.87,0,10,30-45 min,Cancelled,24.6,616.2900000000001
O1329,25-02-2025,2,25,Cust_128,Bulk,Cloud Kitchen,Mumbai,PhonePe,SKU128,Product_128,Baby,2,166.51,8.33,324.69,16.23,20,10,10-20 min,Delivered,34.0,370.92
O1330,11-01-2025,1,11,Cust_129,Bulk,Office,Delhi,GPay,SKU129,Product_129,Dairy,2,143.89,21.58,266.2,13.31,30,10,10-20 min,Failed,24.6,319.51
O1331,09-01-2025,1,9,Cust_130,Bulk,Bakery,Delhi,UPI,SKU130,Product_130,Frozen,2,121.89,6.09,237.69,11.88,30,10,30-45 min,Delivered,31.0,289.57
O1332,03-02-2025,2,3,Cust_131,Bulk,Office,Delhi,GPay,SKU131,Product_131,Dairy,2,140.24,7.01,273.47,13.67,20,20,20-30 min,Delivered,14.0,327.14
O1333,12-01-2025,1,12,Cust_132,New,Household,Mumbai,UPI,SKU132,Product_132,Baby,1,99.36,14.9,84.46,4.22,10,15,20-30 min,Delivered,21.0,113.68
O1334,04-02-2025,2,4,Cust_133,Bulk,Cloud Kitchen,Bangalore,GPay,SKU133,Product_133,Fruits ,4,84.77,12.72,326.36,16.32,0,10,10-20 min,Delivered,44.0,352.6799999999999
O1335,04-02-2025,2,4,Cust_134,Bulk,Bakery,Bangalore,COD,SKU134,Product_134,Frozen,5,109.52,5.48,542.12,27.11,0,5,10-20 min,Delivered,25.0,574.23
O1336,01-01-2025,1,1,Cust_135,Bulk,Café,Delhi,GPay,SKU135,Product_135,Dairy,1,44.35,0.0,44.35,2.22,20,20,10-20 min,Failed,24.6,86.57
O1337,09-02-2025,2,9,Cust_136,Bulk,Cloud Kitchen,Bangalore,UPI,SKU136,Product_136,Baby,4,270.18,0.0,1080.72,54.04,0,10,10-20 min,Failed,24.6,1144.76
O1339,01-03-2025,3,1,Cust_138,Bulk,Office,Delhi,UPI,SKU138,Product_138,Frozen,2,108.81,5.44,212.18,10.61,10,15,30-45 min,Cancelled,24.6,247.79
O1340,29-01-2025,1,29,Cust_139,Bulk,Office,Delhi,Wallet,SKU139,Product_139,Veg,3,179.42,8.97,529.29,26.46,10,10,30-45 min,Delivered,10.0,575.75
O1341,08-01-2025,1,8,Cust_140,Bulk,Office,Bangalore,Wallet,SKU140,Product_140,Bakery,4,246.0,36.9,947.1,47.36,0,20,20-30 min,Delivered,23.0,1014.46
O1342,11-01-2025,1,11,Cust_141,Bulk,Tea Stall,Mumbai,Card,SKU141,Product_141,Bakery,2,109.33,5.47,213.19,10.66,20,5,20-30 min,Cancelled,24.6,248.85
O1343,10-02-2025,2,10,Cust_142,Bulk,Tea Stall,Delhi,GPay,SKU142,Product_142,Frozen,3,89.14,0.0,267.42,13.37,30,5,10-20 min,Delivered,31.0,315.79
O1344,06-02-2025,2,6,Cust_143,Bulk,Tea Stall,Mumbai,GPay,SKU143,Product_143,Other,6,125.67,12.57,741.4499999999999,37.07,30,5,10-20 min,Delivered,14.0,813.52
O1345,14-01-2025,1,14,Cust_144,Bulk,Café,Mumbai,NetBanking,SKU144,Product_144,Frozen,3,109.76,0.0,329.28,16.46,20,0,20-30 min,Delivered,15.0,365.74
O1346,01-03-2025,3,1,Cust_145,Bulk,Office,Delhi,Wallet,SKU145,Product_145,Frozen,1,139.15,0.0,139.15,6.96,0,15,10-20 min,Delivered,26.0,161.11
O1347,30-01-2025,1,30,Cust_146,Bulk,Cloud Kitchen,Delhi,Wallet,SKU146,Product_146,Frozen,6,129.77,0.0,778.6200000000001,38.93,10,0,10-20 min,Delivered,31.0,827.5500000000001
O1348,04-02-2025,2,4,Cust_147,New,Household,Bangalore,Wallet,SKU147,Product_147,Veg,3,160.28,24.04,456.8,22.84,20,10,20-30 min,Delivered,36.0,509.64
O1349,21-01-2025,1,21,Cust_148,Bulk,Cloud Kitchen,Delhi,NetBanking,SKU148,Product_148,Beverages,1,171.89,8.59,163.3,8.16,10,20,10-20 min,Delivered,39.0,201.46
O1350,06-02-2025,2,6,Cust_149,Bulk,Tea Stall,Delhi,Wallet,SKU149,Product_149,Essentials,5,102.22,5.11,505.99,25.3,20,15,30-45 min,Failed,24.6,566.29
O1351,05-01-2025,1,5,Cust_150,Bulk,Office,Bangalore,Card,SKU150,Product_150,Other,1,99.61,14.94,84.67,4.23,20,0,20-30 min,Delivered,27.0,108.9
O1352,19-01-2025,1,19,Cust_151,Bulk,Office,Delhi,UPI,SKU151,Product_151,Veg,2,152.57,22.89,282.25,14.11,30,5,10-20 min,Delivered,4.0,331.36
O1354,14-01-2025,1,14,Cust_153,Bulk,Tea Stall,Delhi,Card,SKU153,Product_153,Snacks,5,176.32,17.63,863.9699999999999,43.2,10,10,30-45 min,Delivered,40.0,927.17
O1355,26-01-2025,1,26,Cust_154,Bulk,Tea Stall,Mumbai,UPI,SKU154,Product_154,Essentials,5,19.1,2.87,92.63,4.63,0,5,10-20 min,Delivered,22.0,102.26
O1356,04-01-2025,1,4,Cust_155,Bulk,Café,Bangalore,Wallet,SKU155,Product_155,Dairy,5,117.34,11.73,574.97,28.75,20,15,20-30 min,Returned,24.6,638.72
O1357,25-01-2025,1,25,Cust_156,Bulk,Café,Delhi,UPI,SKU156,Product_156,Bakery,2,134.53,6.73,262.33,13.12,10,5,20-30 min,Delivered,26.0,290.45
O1358,14-02-2025,2,14,Cust_157,Bulk,Café,Mumbai,NetBanking,SKU157,Product_157,Bakery,3,120.44,18.07,343.25,17.16,0,20,10-20 min,Delivered,10.0,380.41
O1359,11-02-2025,2,11,Cust_158,Bulk,Bakery,Mumbai,Wallet,SKU158,Product_158,Snacks,5,93.16,13.97,451.8299999999999,22.59,20,15,20-30 min,Delivered,3.0,509.4199999999999
O1360,25-01-2025,1,25,Cust_159,Returning,Household,Mumbai,NetBanking,SKU159,Product_159,Bakery,1,41.68,2.08,39.6,1.98,20,10,10-20 min,Delivered,23.0,71.58
O1361,18-01-2025,1,18,Cust_160,Bulk,Office,Bangalore,UPI,SKU160,Product_160,Beverages,5,244.2,12.21,1208.79,60.44,30,15,20-30 min,Delivered,32.0,1314.23
O1362,09-02-2025,2,9,Cust_161,Returning,Household,Delhi,GPay,SKU161,Product_161,Essentials,4,130.78,19.62,503.5,25.18,10,10,10-20 min,Delivered,38.0,548.68
O1363,08-01-2025,1,8,Cust_162,Bulk,Tea Stall,Delhi,UPI,SKU162,Product_162,Essentials,2,150.52,22.58,278.46,13.92,30,5,10-20 min,Delivered,14.0,327.3800000000001
O1364,08-02-2025,2,8,Cust_163,Bulk,Café,Delhi,UPI,SKU163,Product_163,Fruits ,3,114.93,11.49,333.3,16.67,30,15,10-20 min,Delivered,6.0,394.97
O1365,09-02-2025,2,9,Cust_164,Bulk,Tea Stall,Bangalore,COD,SKU164,Product_164,Snacks,2,209.47,0.0,418.94,20.95,20,20,10-20 min,Delivered,12.0,479.89
O1366,14-01-2025,1,14,Cust_165,Bulk,Café,Bangalore,GPay,SKU165,Product_165,Baby,2,103.71,0.0,207.42,10.37,20,10,20-30 min,Delivered,26.0,247.79
O1367,01-02-2025,2,1,Cust_166,Returning,Household,Mumbai,UPI,SKU166,Product_166,Snacks,3,122.73,6.14,362.05,18.1,30,5,20-30 min,Delivered,21.0,415.15
O1368,20-02-2025,2,20,Cust_167,Bulk,Bakery,Bangalore,PhonePe,SKU167,Product_167,Dairy,1,157.26,0.0,157.26,7.86,10,15,10-20 min,Cancelled,24.6,190.12
O1369,07-02-2025,2,7,Cust_168,Bulk,Office,Mumbai,NetBanking,SKU168,Product_168,Snacks,2,6.52,0.0,13.04,0.65,30,5,20-30 min,Delivered,33.0,48.69
O1370,02-02-2025,2,2,Cust_169,Bulk,Bakery,Delhi,UPI,SKU169,Product_169,Beverages,4,99.8,0.0,399.2,19.96,0,15,10-20 min,Delivered,48.0,434.16
O1371,23-01-2025,1,23,Cust_170,Bulk,Bakery,Bangalore,UPI,SKU170,Product_170,Snacks,1,150.11,7.51,142.6,7.13,30,15,10-20 min,Delivered,18.0,194.73
O1372,15-01-2025,1,15,Cust_171,Bulk,Café,Bangalore,Card,SKU171,Product_171,Beverages,6,169.56,16.96,1000.4,50.02,0,20,10-20 min,Delivered,26.0,1070.42
O1373,02-02-2025,2,2,Cust_172,Bulk,Office,Bangalore,GPay,SKU172,Product_172,Frozen,2,111.99,16.8,207.18,10.36,0,20,20-30 min,Delivered,26.0,237.54
O1374,25-01-2025,1,25,Cust_173,Bulk,Tea Stall,Bangalore,UPI,SKU173,Product_173,Other,3,104.29,5.21,307.66,15.38,0,10,10-20 min,Delivered,10.0,333.04
O1375,17-01-2025,1,17,Cust_174,Bulk,Cloud Kitchen,Mumbai,UPI,SKU174,Product_174,Fruits,1,22.58,3.39,19.19,0.96,30,0,10-20 min,Delivered,21.0,50.15
O1376,02-02-2025,2,2,Cust_175,Bulk,Cloud Kitchen,Mumbai,UPI,SKU175,Product_175,Other,2,194.37,9.72,379.02,18.95,20,20,10-20 min,Delivered,20.0,437.97
O1377,16-02-2025,2,16,Cust_176,New,Household,Mumbai,PhonePe,SKU176,Product_176,Dairy,1,37.92,5.69,32.23,1.61,0,15,10-20 min,Delivered,13.0,48.84
O1379,02-01-2025,1,2,Cust_178,Bulk,Café,Delhi,UPI,SKU178,Product_178,Veg,3,140.3,0.0,420.9,21.05,20,20,10-20 min,Delivered,15.0,481.95
O1380,14-01-2025,1,14,Cust_179,Bulk,Bakery,Delhi,PhonePe,SKU179,Product_179,Frozen,9,136.81,0.0,1231.29,61.56,30,15,20-30 min,Delivered,25.0,1337.85
O1381,22-02-2025,2,22,Cust_180,Bulk,Cloud Kitchen,Bangalore,UPI,SKU180,Product_180,Fruits ,4,96.97,4.85,383.03,19.15,0,15,10-20 min,Delivered,27.0,417.1799999999999
O1382,09-02-2025,2,9,Cust_181,Bulk,Tea Stall,Mumbai,Card,SKU181,Product_181,Baby,1,118.41,5.92,112.49,5.62,0,5,10-20 min,Delivered,27.0,123.11
O1383,09-02-2025,2,9,Cust_182,Bulk,Office,Mumbai,NetBanking,SKU182,Product_182,Beverages,4,203.46,20.35,793.49,39.67,30,10,20-30 min,Delivered,11.0,873.16
O1384,20-02-2025,2,20,Cust_183,Bulk,Cloud Kitchen,Delhi,PhonePe,SKU183,Product_183,Dairy,1,32.92,0.0,32.92,1.65,20,10,20-30 min,Delivered,19.0,64.57
O1385,08-02-2025,2,8,Cust_184,Bulk,Café,Delhi,NetBanking,SKU184,Product_184,Essentials,4,5.7,0.57,22.23,1.11,30,5,10-20 min,Delivered,27.0,58.34
O1386,20-02-2025,2,20,Cust_185,Bulk,Office,Delhi,UPI,SKU185,Product_185,Other,3,100.87,0.0,302.61,15.13,20,0,10-20 min,Delivered,33.0,337.74
O1387,06-01-2025,1,6,Cust_186,Bulk,Café,Mumbai,COD,SKU186,Product_186,Beverages,2,26.52,1.33,51.71,2.59,20,15,20-30 min,Delivered,53.0,89.3
O1388,06-01-2025,1,6,Cust_187,Bulk,Bakery,Bangalore,GPay,SKU187,Product_187,Snacks,4,87.85,13.18,338.22,16.91,30,0,20-30 min,Delivered,31.0,385.13
O1389,03-01-2025,1,3,Cust_188,Bulk,Cloud Kitchen,Bangalore,UPI,SKU188,Product_188,Beverages,1,129.99,19.5,110.49,5.52,30,20,10-20 min,Delivered,16.0,166.01
O1390,07-01-2025,1,7,Cust_189,Bulk,Bakery,Bangalore,NetBanking,SKU189,Product_189,Dairy,3,50.51,7.58,143.95,7.2,10,20,20-30 min,Delivered,15.0,181.15
O1391,20-02-2025,2,20,Cust_190,Bulk,Office,Bangalore,GPay,SKU190,Product_190,Frozen,1,100.23,10.02,90.21000000000001,4.51,20,0,10-20 min,Delivered,8.0,114.72
O1392,08-01-2025,1,8,Cust_191,Bulk,Cloud Kitchen,Mumbai,COD,SKU191,Product_191,Veg,3,208.68,10.43,615.61,30.78,0,5,20-30 min,Delivered,24.0,651.39
O1393,11-02-2025,2,11,Cust_192,Bulk,Café,Bangalore,PhonePe,SKU192,Product_192,Beverages,1,62.35,0.0,62.35,3.12,30,15,30-45 min,Cancelled,24.6,110.47
O1394,21-02-2025,2,21,Cust_193,Bulk,Cloud Kitchen,Delhi,UPI,SKU193,Product_193,Snacks,4,60.26,6.03,235.01,11.75,20,10,10-20 min,Delivered,32.0,276.76
O1395,15-01-2025,1,15,Cust_194,Bulk,Cloud Kitchen,Mumbai,COD,SKU194,Product_194,Dairy,1,93.3,4.67,88.63,4.43,20,20,10-20 min,Delivered,23.0,133.06
O1396,16-02-2025,2,16,Cust_195,Bulk,Café,Delhi,PhonePe,SKU195,Product_195,Snacks,1,61.65,0.0,61.65,3.08,0,20,10-20 min,Delivered,25.0,84.73
O1397,29-01-2025,1,29,Cust_196,Bulk,Cloud Kitchen,Mumbai,NetBanking,SKU196,Product_196,Snacks,1,130.77,0.0,130.77,6.54,0,20,10-20 min,Delivered,15.0,157.31
O1398,02-02-2025,2,2,Cust_197,Bulk,Office,Bangalore,PhonePe,SKU197,Product_197,Frozen,3,94.38,4.72,278.42,13.92,10,5,10-20 min,Delivered,14.0,307.34
O1399,21-02-2025,2,21,Cust_198,Returning,Household,Delhi,Card,SKU198,Product_198,Veg,5,188.59,9.43,933.5200000000001,46.68,20,15,10-20 min,Delivered,43.0,1015.2
O1400,30-01-2025,1,30,Cust_199,Bulk,Cloud Kitchen,Delhi,NetBanking,SKU199,Product_199,Frozen,4,84.19,12.63,324.13,16.21,20,5,20-30 min,Delivered,8.0,365.34
O1401,08-02-2025,2,8,Cust_200,Bulk,Tea Stall,Delhi,Wallet,SKU0,Product_0,Veg,1,137.46,13.75,123.71,6.19,10,5,10-20 min,Delivered,22.0,144.9
O1402,27-01-2025,1,27,Cust_201,Bulk,Office,Bangalore,UPI,SKU1,Product_1,Snacks,3,53.81,2.69,158.74,7.94,0,5,20-30 min,Delivered,33.0,171.68
O1403,05-02-2025,2,5,Cust_202,Bulk,Tea Stall,Mumbai,NetBanking,SKU2,Product_2,Other,1,142.18,21.33,120.85,6.04,10,0,30-45 min,Delivered,7.0,136.89
O1404,29-01-2025,1,29,Cust_203,Bulk,Café,Mumbai,UPI,SKU3,Product_3,Veg,1,49.34,0.0,49.34,2.47,10,5,20-30 min,Delivered,60.0,66.81
O1405,07-02-2025,2,7,Cust_204,Bulk,Bakery,Delhi,UPI,SKU4,Product_4,Beverages,1,66.35,3.32,63.02999999999999,3.15,0,0,10-20 min,Delivered,24.0,66.17999999999999
O1406,26-02-2025,2,26,Cust_205,Returning,Household,Delhi,NetBanking,SKU5,Product_5,Fruits ,5,95.08,0.0,475.4,23.77,10,20,10-20 min,Delivered,32.0,529.17
O1407,02-02-2025,2,2,Cust_206,Returning,Household,Delhi,UPI,SKU6,Product_6,Veg,1,245.74,12.29,233.45,11.67,10,20,10-20 min,Delivered,11.0,275.12
O1408,06-02-2025,2,6,Cust_207,New,Household,Delhi,UPI,SKU7,Product_7,Veg,1,197.92,19.79,178.13,8.91,10,0,30-45 min,Returned,24.6,197.04
O1409,27-01-2025,1,27,Cust_208,Bulk,Tea Stall,Bangalore,NetBanking,SKU8,Product_8,Beverages,8,61.47,9.22,482.54,24.13,0,5,10-20 min,Delivered,31.0,511.67
O1410,24-02-2025,2,24,Cust_209,Bulk,Café,Bangalore,COD,SKU9,Product_9,Baby,5,103.42,10.34,506.76,25.34,20,0,10-20 min,Delivered,23.0,552.1
O1411,02-02-2025,2,2,Cust_210,Bulk,Office,Bangalore,COD,SKU10,Product_10,Baby,3,80.79,12.12,230.25,11.51,20,15,20-30 min,Delivered,21.0,276.76
O1412,04-01-2025,1,4,Cust_211,Bulk,Cloud Kitchen,Bangalore,UPI,SKU11,Product_11,Frozen,1,193.67,0.0,193.67,9.68,10,5,10-20 min,Delivered,29.0,218.35
O1413,22-01-2025,1,22,Cust_212,Bulk,Office,Mumbai,PhonePe,SKU12,Product_12,Snacks,4,94.26,14.14,362.9,18.15,10,0,30-45 min,Delivered,29.0,391.05
O1414,02-01-2025,1,2,Cust_213,Bulk,Cloud Kitchen,Delhi,GPay,SKU13,Product_13,Veg,6,92.53,13.88,541.3000000000001,27.07,10,10,10-20 min,Delivered,10.0,588.3700000000001
O1415,10-01-2025,1,10,Cust_214,Bulk,Office,Delhi,PhonePe,SKU14,Product_14,Essentials,6,140.77,14.08,830.5400000000001,41.53,20,15,10-20 min,Failed,24.6,907.07
O1416,05-01-2025,1,5,Cust_215,Bulk,Cloud Kitchen,Bangalore,GPay,SKU15,Product_15,Frozen,5,127.78,19.17,619.73,30.99,20,20,10-20 min,Delivered,34.0,690.72
O1417,28-02-2025,2,28,Cust_216,Bulk,Office,Bangalore,UPI,SKU16,Product_16,Fruits,5,214.33,0.0,1071.65,53.58,30,15,10-20 min,Delivered,15.0,1170.23
O1418,10-01-2025,1,10,Cust_217,Bulk,Café,Delhi,UPI,SKU17,Product_17,Frozen,1,122.25,18.34,103.91,5.2,20,15,10-20 min,Delivered,35.0,144.11
